country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IND,India,2024-10-14,5.464698153144144e-5,3.989655885833347e-5,3.6968093147750366e-5
IND,India,2024-10-15,5.387793905887247e-5,4.1054290229398217e-5,3.782437896017893e-5
IND,India,2024-10-16,4.739234602425476e-5,4.184039863278018e-5,3.839361397240072e-5
IND,India,2024-10-17,4.673918576545088e-5,4.230415748468439e-5,3.867706028184691e-5
IND,India,2024-10-18,3.917074330638248e-5,4.272179144158248e-5,3.8775042672599924e-5
IND,India,2024-10-19,4.6431243759034594e-5,4.35799209895263e-5,3.928913066795816e-5
IND,India,2024-10-20,4.405249599825933e-5,4.365837782244222e-5,3.960258616769236e-5
IND,India,2024-10-21,4.8507755397435144e-5,4.390337586271305e-5,4.014606107181939e-5
IND,India,2024-10-22,4.438922319333977e-5,4.4106038205994155e-5,4.004131872054076e-5
IND,India,2024-10-23,4.289336961207457e-5,4.431654206835677e-5,4.0200109511766166e-5
IND,India,2024-10-24,4.8786833797510755e-5,4.50219065845758e-5,4.0609694991427476e-5
IND,India,2024-10-25,5.7024947543528566e-5,4.6450942986234383e-5,4.1769587493925395e-5
IND,India,2024-10-26,5.00928329319161e-5,4.748436602782346e-5,4.2563712557207566e-5
IND,India,2024-10-27,4.574562854035565e-5,4.7839394747132606e-5,4.3101529932948244e-5
IND,India,2024-10-28,4.4911618437906785e-5,4.714401166902299e-5,4.352028526367823e-5
IND,India,2024-10-29,4.358207321011334e-5,4.640859267982591e-5,4.373144145461206e-5
IND,India,2024-10-30,5.4907233601450454e-5,4.694537036391132e-5,4.4392884498345745e-5
IND,India,2024-10-31,4.471600337681183e-5,4.6800857336151385e-5,4.4552507410417885e-5
IND,India,2024-11-01,4.385057543408032e-5,4.713513105955837e-5,4.492846125057043e-5
IND,India,2024-11-02,4.997999979993312e-5,4.738861363390827e-5,4.548426731171728e-5
IND,India,2024-11-03,4.748017981928478e-5,4.7633448192552945e-5,4.564591300749758e-5
IND,India,2024-11-04,5.151872490391169e-5,4.784851744301555e-5,4.58759466528643e-5
IND,India,2024-11-05,5.6626491088706894e-5,4.8722608006970344e-5,4.641432310648225e-5
IND,India,2024-11-06,4.979358738321556e-5,4.9215480704908986e-5,4.676601138663288e-5
IND,India,2024-11-07,5.083514239252847e-5,4.936178846169597e-5,4.719184752313588e-5
IND,India,2024-11-08,5.087645845894922e-5,4.89226106699403e-5,4.768677682808734e-5
IND,India,2024-11-09,5.1178034085925126e-5,4.90001250380838e-5,4.824224553295363e-5
IND,India,2024-11-10,4.952734849654272e-5,4.927024789209716e-5,4.855482131961489e-5
IND,India,2024-11-11,5.432451095740343e-5,4.99425973577755e-5,4.8543304513399244e-5
IND,India,2024-11-12,5.17963119044216e-5,5.052932869308323e-5,4.846896068645457e-5
IND,India,2024-11-13,5.043615667930336e-5,5.020996605578701e-5,4.857766820984916e-5
IND,India,2024-11-14,5.0339887517997876e-5,5.0611672065871725e-5,4.8706264701011555e-5
IND,India,2024-11-15,5.8593005903293174e-5,5.166470281367264e-5,4.939991693661551e-5
IND,India,2024-11-16,4.1899568001112954e-5,5.108752911375692e-5,4.923807137383259e-5
IND,India,2024-11-17,4.1333819901886265e-5,5.064850340537131e-5,4.914097579896213e-5
IND,India,2024-11-18,4.749019130829798e-5,5.0360751005684614e-5,4.910463422435008e-5
IND,India,2024-11-19,4.755967443784657e-5,4.971312124490888e-5,4.921786462593961e-5
IND,India,2024-11-20,5.240063101118048e-5,4.989933864690637e-5,4.955740967590768e-5
IND,India,2024-11-21,5.393616137341382e-5,5.01208400026839e-5,4.9741314232189935e-5
IND,India,2024-11-22,5.4617374206786464e-5,5.038804827038656e-5,4.965532947016343e-5
IND,India,2024-11-23,6.118216548009963e-5,5.110262908425616e-5,5.0051377061169986e-5
IND,India,2024-11-24,4.627670191095634e-5,5.087044004242857e-5,5.007034396726287e-5
IND,India,2024-11-25,5.313675255688428e-5,5.07856001566772e-5,5.036409875722635e-5
IND,India,2024-11-26,5.957939209777583e-5,5.13415344562025e-5,5.0935431574642864e-5
IND,India,2024-11-27,6.718432735796522e-5,5.253783236182121e-5,5.137389920880411e-5
IND,India,2024-11-28,6.305638659023176e-5,5.344615372412363e-5,5.202891289499768e-5
IND,India,2024-11-29,5.272393725285834e-5,5.302693453480686e-5,5.234581867423975e-5
IND,India,2024-11-30,6.601065761453864e-5,5.474915522148012e-5,5.2918342167618516e-5
IND,India,2024-12-01,5.571567258755271e-5,5.577643041331343e-5,5.321246690934237e-5
IND,India,2024-12-02,4.8831787003015403e-5,5.5872258677221824e-5,5.311650484145322e-5
IND,India,2024-12-03,4.474671776752967e-5,5.5671333200770614e-5,5.269222722283975e-5
IND,India,2024-12-04,4.947083609273807e-5,5.546206213516759e-5,5.268070039103698e-5
IND,India,2024-12-05,5.1589265695702375e-5,5.529442672961677e-5,5.2707633366150334e-5
IND,India,2024-12-06,5.411540063333874e-5,5.52585714743705e-5,5.282330987237853e-5
IND,India,2024-12-07,5.4164007398181946e-5,5.475727446851924e-5,5.2929951776387705e-5
IND,India,2024-12-08,5.391217611173209e-5,5.530266548286037e-5,5.308655276264447e-5
IND,India,2024-12-09,5.133202512891827e-5,5.517375638086279e-5,5.2979678268769995e-5
IND,India,2024-12-10,4.697279152201058e-5,5.427328491116527e-5,5.280740968368389e-5
IND,India,2024-12-11,5.174127360361539e-5,5.317020964299743e-5,5.285402100240932e-5
IND,India,2024-12-12,6.75802434158034e-5,5.34933422733954e-5,5.3469747998759515e-05
IND,India,2024-12-13,5.473510155071738e-5,5.363699686609962e-5,5.333196570045323e-5
IND,India,2024-12-14,5.5675361639366366e-5,5.28987614393016e-5,5.3823958330390856e-5
IND,India,2024-12-15,5.5036166166943235e-5,5.285022526640092e-5,5.4313327839857177e-5
IND,India,2024-12-16,6.2245817796526e-5,5.380837032308025e-5,5.4840314500151037e-5
IND,India,2024-12-17,6.532581674848226e-5,5.5278305964576864e-5,5.547481958267374e-5
IND,India,2024-12-18,6.516215723502257e-5,5.6399114617597185e-5,5.593058837638239e-5
IND,India,2024-12-19,5.806658024861457e-5,5.68617799428052e-5,5.607810333621098e-5
IND,India,2024-12-20,5.287700618732828e-5,5.677332319666159e-5,5.601594733551605e-5
IND,India,2024-12-21,4.719651606993217e-5,5.627564524464375e-5,5.55164598565815e-5
IND,India,2024-12-22,4.281319079912018e-5,5.548286057945719e-5,5.539276303115878e-5
IND,India,2024-12-23,3.945673780223739e-5,5.463462577040855e-5,5.4904191075635676e-5
IND,India,2024-12-24,4.7546325670337664e-5,5.467559249528906e-5,5.447443870322717e-5
IND,India,2024-12-25,6.447060316664513e-5,5.5584830321219755e-5,5.437751998210859e-5
IND,India,2024-12-26,3.967457000039932e-5,5.359156793440518e-5,5.354245510390029e-5
IND,India,2024-12-27,4.4448875087012475e-5,5.285683747271197e-5,5.3246917169405797e-5
IND,India,2024-12-28,4.209615355825281e-5,5.1886894038346716e-5,5.239282773882416e-5
IND,India,2024-12-29,4.3386058894050147e-5,5.105474351885436e-5,5.195248439262764e-5
IND,India,2024-12-30,4.685382291013054e-5,4.995531531268325e-5,5.188184281788175e-5
IND,India,2024-12-31,4.675293649481451e-5,4.862868100884984e-5,5.195349348671335e-5
IND,India,2025-01-01,4.754535303456686e-5,4.7370337851674434e-5,5.188472623463581e-5
IND,India,2025-01-02,4.74969861226991e-5,4.6615366842680466e-5,5.173857339274284e-5
IND,India,2025-01-03,6.0579387780351914e-5,4.716553695646787e-5,5.196943007656473e-5
IND,India,2025-01-04,5.911059116857942e-5,4.801654232065696e-5,5.214609378265036e-5
IND,India,2025-01-05,6.421858487138631e-5,4.954549904010454e-5,5.251417980978087e-5
IND,India,2025-01-06,5.466967054226068e-5,5.063213709296335e-5,5.263338143168595e-5
IND,India,2025-01-07,5.395004204353238e-5,5.10895454053344e-5,5.288256895031173e-5
IND,India,2025-01-08,5.176736458778805e-5,5.018217122113032e-5,5.288350077117504e-5
IND,India,2025-01-09,6.0911772377095075e-5,5.169911424803716e-5,5.2645341091221174e-5
IND,India,2025-01-10,5.043408155624638e-5,5.212662899583959e-5,5.2491733234275775e-5
IND,India,2025-01-11,4.3404246927342566e-5,5.2220064236488854e-5,5.205347913741778e-5
IND,India,2025-01-12,5.657666919505447e-5,5.316225068656059e-5,5.210849710270747e-5
IND,India,2025-01-13,4.331390479395181e-5,5.290939939254782e-5,5.1432357352615535e-5
IND,India,2025-01-14,4.185075973054215e-5,5.255924390938551e-5,5.0593962459117675e-5
IND,India,2025-01-15,5.7863652000878314e-5,5.329626526412204e-5,5.0333301557898235e-5
IND,India,2025-01-16,4.457346980807281e-5,5.3087442670220163e-5,4.9851404756450315e-5
IND,India,2025-01-17,4.307976623396238e-5,5.183746970262091e-5,4.950150332954439e-5
IND,India,2025-01-18,5.1680680184798716e-5,5.1306761775208004e-5,4.9661652047932484e-5
IND,India,2025-01-19,5.4807355244809405e-5,5.063453108759537e-5,5.009001506384996e-5
IND,India,2025-01-20,4.650679260895642e-5,5.0051468378073636e-5,5.034180273551849e-5
IND,India,2025-01-21,5.085874679114528e-5,4.9830661574331703e-5,5.046010348983305e-5
IND,India,2025-01-22,5.2042078962836684e-5,4.9850284029692315e-5,5.001622762541132e-5
IND,India,2025-01-23,5.7855673633660755e-5,4.963199126230415e-5,5.066555275517066e-5
IND,India,2025-01-24,5.369465669400387e-5,4.9864889486429684e-5,5.099575924113464e-5
IND,India,2025-01-25,5.247536817514959e-5,5.05128267184159e-5,5.136644547745238e-5
IND,India,2025-01-26,5.5568425529449175e-5,5.0440809313729814e-5,5.18015300001452e-5
IND,India,2025-01-27,5.707550822970806e-5,5.14237809877124e-5,5.216659019013011e-5
IND,India,2025-01-28,7.162115374774625e-5,5.3550237703226975e-5,5.305474080630624e-5
IND,India,2025-01-29,5.806497227191547e-5,5.356461772258678e-5,5.343044149335441e-5
IND,India,2025-01-30,5.0936676915153496e-5,5.401913251594968e-5,5.3553287593084926e-5
IND,India,2025-01-31,5.229035592619854e-5,5.4677031779680834e-5,5.3257250741150873e-5
IND,India,2025-02-01,5.046263969554183e-5,5.459002888759106e-5,5.294839533139953e-5
IND,India,2025-02-02,4.561525953431669e-5,5.3933450622555865e-5,5.2283990855075615e-5
IND,India,2025-02-03,4.6609508891898985e-5,5.3940787499908906e-5,5.199612793899127e-5
IND,India,2025-02-04,5.214447461835704e-5,5.40326252018526e-5,5.193164338809215e-5
IND,India,2025-02-05,4.382618849194132e-5,5.3445775882502934e-5,5.1648029956097625e-5
IND,India,2025-02-06,4.255568679387921e-5,5.2352919679661395e-5,5.099245547098277e-5
IND,India,2025-02-07,4.4923214416575745e-5,5.1726388088416525e-5,5.079563878742311e-5
IND,India,2025-02-08,5.1825166106133574e-5,5.1679945083486816e-5,5.109638590095136e-5
IND,India,2025-02-09,4.943662877458778e-5,5.124195960099671e-5,5.084138445736326e-5
