country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-07-09,1.4442015526583418e-5,4.8884194712359966e-5,5.463564531513759e-5
SGP,Singapore,2019-07-10,4.7864364479038254e-5,4.856699673907154e-5,5.538042032033923e-5
SGP,Singapore,2019-07-11,5.277396272542012e-5,4.907165532903726e-5,5.505956991277374e-5
SGP,Singapore,2019-07-12,4.493382354121422e-5,4.9111273268032156e-5,5.425689806277479e-5
SGP,Singapore,2019-07-13,3.8446754088263205e-5,4.8349521898048663e-05,5.305002605817474e-5
SGP,Singapore,2019-07-14,3.8566824622574966e-5,4.775779716436708e-5,5.353600490821705e-5
SGP,Singapore,2019-07-15,2.680354009498842e-5,4.6843918988828685e-5,5.242215220766586e-5
SGP,Singapore,2019-07-16,2.6254706877600317e-5,4.478191859486419e-5,5.137545439446324e-5
SGP,Singapore,2019-07-17,3.364524924536989e-5,4.415034071506159e-5,5.0693523427190416e-5
SGP,Singapore,2019-07-18,2.39590886036588e-5,4.004671273279102e-5,4.926201371181258e-5
SGP,Singapore,2019-07-19,4.642874551902831e-5,3.958505423823468e-5,4.476197938926712e-5
SGP,Singapore,2019-07-20,6.069000327538088e-5,4.00434662605114e-5,4.535190619986393e-5
SGP,Singapore,2019-07-21,,3.956536268117962e-5,4.558625378498889e-5
SGP,Singapore,2019-07-22,7.267047686372488e-5,4.05753504202189e-5,4.579391655221289e-5
SGP,Singapore,2019-07-23,,4.2753128328021856e-5,4.5941282847877674e-5
SGP,Singapore,2019-07-24,4.166174829454879e-5,4.223624364598106e-5,4.5528235254388116e-5
SGP,Singapore,2019-07-25,6.693957766401581e-5,4.341671155753071e-5,4.635728231871412e-5
SGP,Singapore,2019-07-26,5.465618089254199e-5,4.422690800347469e-5,4.676677794104457e-5
SGP,Singapore,2019-07-27,5.751441214551886e-5,4.581587950824599e-5,4.718014848737051e-5
SGP,Singapore,2019-07-28,4.1130795268959214e-5,4.6029543728778015e-5,4.696014173255674e-5
SGP,Singapore,2019-07-29,5.547062855652089e-5,4.841846776723905e-5,4.757063380963347e-5
SGP,Singapore,2019-07-30,4.0415557086143294e-5,4.959853861795097e-5,4.700497399013501e-5
SGP,Singapore,2019-07-31,4.1100202724240006e-5,5.021978474119014e-5,4.6951622573274765e-5
SGP,Singapore,2019-08-01,5.234361059342059e-5,5.2585161573670295e-5,4.583368912088914e-5
SGP,Singapore,2019-08-02,4.941410789893351e-5,5.283394177199573e-5,4.569992540766286e-5
SGP,Singapore,2019-08-03,1.428433190889896e-5,4.896680249145557e-5,4.416192913633178e-5
