country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
KOR,South Korea,2023-04-08,4.675727593944473e-5,8.00875330721036e-5,1.0146368283900902e-4
KOR,South Korea,2023-04-09,3.411263280952593e-5,8.008805554315479e-5,1.0088471524946053e-4
KOR,South Korea,2023-04-10,5.248147021394051e-5,7.64482241430451e-5,9.908965954429709e-5
KOR,South Korea,2023-04-11,4.2846836225231505e-5,7.08641490516536e-5,9.715986365901897e-5
KOR,South Korea,2023-04-12,6.441542877496365e-5,6.7462436538602425e-05,9.776638695088167e-5
KOR,South Korea,2023-04-13,1.1441763419770215e-4,6.864981954829868e-5,9.802188588371009e-5
KOR,South Korea,2023-04-14,1.341015631520711e-4,6.946876375309342e-5,9.042109157104134e-5
KOR,South Korea,2023-04-15,5.830862495428456e-5,6.731645298222643e-5,8.76316297108254e-5
KOR,South Korea,2023-04-16,7.049174970357987e-5,6.906050153795923e-5,8.786336299482358e-5
KOR,South Korea,2023-04-17,9.176654706090583e-5,7.200119347840546e-5,8.590882949023055e-5
KOR,South Korea,2023-04-18,1.0156074838758084e-4,7.316040223988682e-5,8.483276114138678e-5
KOR,South Korea,2023-04-19,8.63766193545749e-5,7.410441774807883e-5,8.378204851145336e-5
KOR,South Korea,2023-04-20,6.104994137038884e-5,7.324574790603014e-5,8.026879236094861e-5
KOR,South Korea,2023-04-21,7.571300500030717e-5,7.388571979603583e-5,8.10654516727074e-5
KOR,South Korea,2023-04-22,3.988060381117792e-5,7.339452892973105e-5,7.661708647976228e-5
KOR,South Korea,2023-04-23,5.970142465818131e-5,7.522229977606358e-5,7.756507107132972e-5
KOR,South Korea,2023-04-24,8.034049834880452e-5,7.72122303571253e-5,7.684437551330891e-5
KOR,South Korea,2023-04-25,,7.985572221342482e-5,7.535993563253921e-5
KOR,South Korea,2023-04-26,5.285386098282129e-5,7.896637084479849e-5,7.321440369170045e-5
KOR,South Korea,2023-04-27,5.9583048371630976e-5,7.474832578125455e-5,7.169907266477661e-5
KOR,South Korea,2023-04-28,4.964677647683583e-5,6.825180372931338e-5,6.88602837412034e-5
