country_iso3,country_name,date,country_no2_index,n_cities_total,n_cities_with_value,average_data_coverage
IDN,Indonesia,2019-03-15,2.090554862137943e-5,25,25,0.288053514739229
IDN,Indonesia,2019-03-16,2.0768972121048046e-5,25,25,0.20774603174603173
IDN,Indonesia,2019-03-17,2.0806308686957476e-5,25,25,0.13775873015873014
IDN,Indonesia,2019-03-18,2.0931351543852957e-5,25,25,0.2751673469387755
IDN,Indonesia,2019-03-19,2.1040090046523025e-5,25,25,0.200453514739229
IDN,Indonesia,2019-03-20,2.092481910974932e-5,25,25,0.33709750566893426
IDN,Indonesia,2019-03-21,2.0884153069754082e-5,25,25,0.25813151927437644
IDN,Indonesia,2019-03-22,2.0941745687568244e-5,25,25,0.4345251700680272
IDN,Indonesia,2019-03-23,2.1101891702215064e-5,25,25,0.21229478458049886
IDN,Indonesia,2019-03-24,2.1260820637846244e-5,25,25,0.1771111111111111
IDN,Indonesia,2019-03-25,2.1300352601612333e-5,25,25,0.24589750566893423
IDN,Indonesia,2019-03-26,2.1340436813186773e-5,25,25,0.19649342403628117
IDN,Indonesia,2019-03-27,2.1322420396750692e-5,25,25,0.24508934240362812
IDN,Indonesia,2019-03-28,2.1301489997415925e-5,25,25,0.172518820861678
IDN,Indonesia,2019-03-29,2.1314391039236768e-5,25,25,0.47182403628117914
IDN,Indonesia,2019-03-30,2.140791106852534e-5,25,25,0.2974258503401361
IDN,Indonesia,2019-03-31,2.141101744274656e-5,25,25,0.3186204081632653
IDN,Indonesia,2019-04-01,2.1512675937813012e-5,25,25,0.28439183673469387
IDN,Indonesia,2019-04-02,2.144551615929514e-5,25,25,0.2287827664399093
IDN,Indonesia,2019-04-03,2.1733499472422477e-5,25,25,0.32157097505668936
IDN,Indonesia,2019-04-04,2.1736886730958503e-5,25,25,0.23395827664399094
IDN,Indonesia,2019-04-05,2.1622781858556556e-5,25,25,0.2779283446712018
IDN,Indonesia,2019-04-06,2.173898995798708e-5,25,25,0.3165922902494331
IDN,Indonesia,2019-04-07,2.1922194464076557e-5,25,25,0.4272362811791383
IDN,Indonesia,2019-04-08,2.217648941767033e-5,25,25,0.2905768707482993
IDN,Indonesia,2019-04-09,2.212279220235202e-5,25,25,0.2212154195011338
IDN,Indonesia,2019-04-10,2.2191602160493656e-5,25,25,0.32382585034013606
IDN,Indonesia,2019-04-11,2.2155213767567084e-5,25,25,0.21448344671201813
IDN,Indonesia,2019-04-12,2.2233492439368473e-5,25,25,0.32601995464852607
IDN,Indonesia,2019-04-13,2.2358486273017477e-5,25,25,0.22631383219954648
IDN,Indonesia,2019-04-14,2.2411172802124937e-5,25,25,0.25837278911564626
IDN,Indonesia,2019-04-15,2.247300368284526e-5,25,25,
IDN,Indonesia,2019-04-16,2.2641089986109915e-5,25,25,0.26457142857142857
IDN,Indonesia,2019-04-17,2.2684934582746392e-5,25,25,0.4838358276643991
IDN,Indonesia,2019-04-18,2.2558817097380503e-5,25,25,0.36208163265306126
IDN,Indonesia,2019-04-19,2.256747104926169e-5,25,25,0.3048235827664399
IDN,Indonesia,2019-04-20,2.2407129709132057e-5,25,25,0.17192471655328798
IDN,Indonesia,2019-04-21,2.2296306645161365e-5,25,25,0.3389705215419501
IDN,Indonesia,2019-04-22,2.2127056321097346e-5,25,25,0.47154739229024945
IDN,Indonesia,2019-04-23,2.195487319948354e-5,25,25,0.3074748299319728
IDN,Indonesia,2019-04-24,2.196124349563656e-5,25,25,0.13820045351473925
IDN,Indonesia,2019-04-25,2.1716078625117806e-5,25,25,0.31055238095238097
IDN,Indonesia,2019-04-26,2.1676818298322004e-5,25,25,0.3415546485260771
IDN,Indonesia,2019-04-27,2.15977258311704e-5,25,25,0.22154920634920633
IDN,Indonesia,2019-04-28,2.179255808308235e-5,25,25,0.24517460317460318
IDN,Indonesia,2019-04-29,2.1683438571427227e-5,25,25,0.41287981859410433
IDN,Indonesia,2019-04-30,2.1861701602006055e-5,25,25,0.27600544217687073
IDN,Indonesia,2019-05-01,2.1444392408108283e-5,25,25,0.3829151927437642
IDN,Indonesia,2019-05-02,2.140739541704681e-5,25,25,0.3274657596371882
IDN,Indonesia,2019-05-03,2.1521939489106624e-5,25,25,0.40653968253968253
IDN,Indonesia,2019-05-04,2.1440081302726302e-5,25,25,0.511663492063492
IDN,Indonesia,2019-05-05,2.1414258841569518e-5,25,25,0.3791310657596372
IDN,Indonesia,2019-05-06,2.1143941512471472e-5,25,25,0.41590113378684807
IDN,Indonesia,2019-05-07,2.0909892479053093e-5,25,25,0.4730684807256236
IDN,Indonesia,2019-05-08,2.0728393419360358e-5,25,25,0.42337233560090703
IDN,Indonesia,2019-05-09,2.0566725267936243e-5,25,25,0.4667201814058957
IDN,Indonesia,2019-05-10,2.0403503122676802e-5,25,25,0.3343219954648526
IDN,Indonesia,2019-05-11,2.0352954303471323e-5,25,25,0.3129687074829932
IDN,Indonesia,2019-05-12,2.0254972960758086e-5,25,25,0.36932970521541947
IDN,Indonesia,2019-05-13,2.0364011116352942e-5,25,25,0.4363183673469388
IDN,Indonesia,2019-05-14,2.0359568711962532e-5,25,25,0.3272689342403628
IDN,Indonesia,2019-05-15,2.0402744472288425e-5,25,25,0.26219229024943314
IDN,Indonesia,2019-05-16,2.063404755475413e-5,25,25,0.24954920634920635
IDN,Indonesia,2019-05-17,2.0562457294911442e-5,25,25,0.4608090702947846
IDN,Indonesia,2019-05-18,2.0463993627762074e-5,25,25,0.4638512471655329
IDN,Indonesia,2019-05-19,2.054694939916821e-5,25,25,0.4623809523809524
IDN,Indonesia,2019-05-20,2.0657616672180882e-5,25,25,0.3984897959183673
IDN,Indonesia,2019-05-21,2.0881130948309388e-5,25,25,0.5088380952380952
IDN,Indonesia,2019-05-22,2.081030969611806e-5,25,25,0.4453242630385488
IDN,Indonesia,2019-05-23,2.0946892631762877e-5,25,25,0.5172090702947846
IDN,Indonesia,2019-05-24,2.094451156901557e-5,25,25,0.5153460317460318
IDN,Indonesia,2019-05-25,2.099914352871497e-5,25,25,0.5616643990929705
IDN,Indonesia,2019-05-26,2.0652590024820602e-5,25,25,0.3962657596371882
IDN,Indonesia,2019-05-27,2.0674247672701947e-5,25,25,0.28947573696145124
IDN,Indonesia,2019-05-28,2.057092601116202e-5,25,25,0.42891791383219957
IDN,Indonesia,2019-05-29,2.0683979407737632e-5,25,25,0.4032907029478458
IDN,Indonesia,2019-05-30,2.07164476054438e-5,25,25,0.4396780045351474
IDN,Indonesia,2019-05-31,2.0592197890882624e-5,25,25,0.36710385487528346
IDN,Indonesia,2019-06-01,2.0730750978105788e-5,25,25,0.26615873015873015
IDN,Indonesia,2019-06-02,2.0853208982568303e-5,25,25,0.31350657596371884
IDN,Indonesia,2019-06-03,2.0952808590943238e-5,25,25,0.05693605442176871
IDN,Indonesia,2019-06-04,2.0957286484745977e-5,25,25,0.24534421768707482
IDN,Indonesia,2019-06-05,2.0855774541798655e-5,25,25,0.46866938775510203
IDN,Indonesia,2019-06-06,2.0794789029044607e-5,25,25,0.29608979591836737
IDN,Indonesia,2019-06-07,2.0802940312150696e-5,25,25,0.17731337868480726
IDN,Indonesia,2019-06-08,2.0841956447000067e-5,25,25,0.34219319727891157
IDN,Indonesia,2019-06-09,2.0758465505758828e-5,25,25,0.43665396825396824
IDN,Indonesia,2019-06-10,2.053797821125146e-5,25,25,0.5101151927437642
IDN,Indonesia,2019-06-11,2.026161769086077e-5,25,25,0.4782956916099773
IDN,Indonesia,2019-06-12,2.0107443752449888e-5,25,25,0.38047437641723353
IDN,Indonesia,2019-06-13,1.9779870962666312e-5,25,25,0.2647138321995465
IDN,Indonesia,2019-06-14,1.9924710228854587e-5,25,25,0.16936145124716553
IDN,Indonesia,2019-06-15,2.025406403164327e-5,25,25,0.30668662131519275
IDN,Indonesia,2019-06-16,2.0088630081761148e-5,25,25,0.43184308390022674
IDN,Indonesia,2019-06-17,1.9956744231984342e-5,25,25,0.48522902494331066
IDN,Indonesia,2019-06-18,1.9798328981227086e-5,25,25,0.5268299319727892
IDN,Indonesia,2019-06-19,1.9841969014244312e-5,25,25,0.46789569160997735
IDN,Indonesia,2019-06-20,1.9837098270187845e-5,25,25,0.6315637188208617
IDN,Indonesia,2019-06-21,1.98292275262879e-5,25,25,0.551231746031746
IDN,Indonesia,2019-06-22,1.9945113200119545e-5,25,25,0.43754195011337865
IDN,Indonesia,2019-06-23,1.9879470408547436e-5,25,25,0.4825759637188209
IDN,Indonesia,2019-06-24,1.9810725322771474e-5,25,25,0.54764263038548755
IDN,Indonesia,2019-06-25,1.9707580464011905e-5,25,25,0.7006648526077097
IDN,Indonesia,2019-06-26,1.9564938189546445e-5,25,25,0.5301587301587302
IDN,Indonesia,2019-06-27,1.9520556206440856e-5,25,25,0.5295555555555556
IDN,Indonesia,2019-06-28,1.9482576023218826e-5,25,25,0.6407827664399093
IDN,Indonesia,2019-06-29,1.927104740427411e-5,25,25,0.676302947845805
IDN,Indonesia,2019-06-30,1.915278339639587e-5,25,25,0.5125360544217687
IDN,Indonesia,2019-07-01,1.9187302451136165e-5,25,25,0.5435455782312926
IDN,Indonesia,2019-07-02,1.9235275911459544e-5,25,25,0.4818058956916099
IDN,Indonesia,2019-07-03,1.9405233793333246e-5,25,25,0.3281124716553288
IDN,Indonesia,2019-07-04,1.9617251773547586e-5,25,25,0.3087764172335601
IDN,Indonesia,2019-07-05,1.9581459516426572e-5,25,25,0.3360625850340136
IDN,Indonesia,2019-07-06,1.944118247967586e-5,25,25,0.41297142857142854
IDN,Indonesia,2019-07-07,1.944183282532196e-5,25,25,0.4908498866213152
IDN,Indonesia,2019-07-08,1.9519835562212415e-5,25,25,0.471837641723356
IDN,Indonesia,2019-07-09,1.945245078777545e-5,25,25,0.5333242630385487
IDN,Indonesia,2019-07-10,1.947062739532372e-5,25,25,0.556227664399093
IDN,Indonesia,2019-07-11,1.955532499521281e-5,25,25,0.5015337868480726
IDN,Indonesia,2019-07-12,1.9353679272275292e-5,25,25,0.45829750566893424
IDN,Indonesia,2019-07-13,1.9060160606442652e-5,25,25,0.6576045351473923
IDN,Indonesia,2019-07-14,1.9051308206916963e-5,25,25,0.6204036281179138
IDN,Indonesia,2019-07-15,1.9108726934022753e-5,25,25,0.4586965986394558
IDN,Indonesia,2019-07-16,1.9102652897082313e-5,25,25,0.6208136054421769
IDN,Indonesia,2019-07-17,1.920632585868467e-5,25,25,0.5312653061224489
IDN,Indonesia,2019-07-18,1.9108926826137692e-5,25,25,0.4516643990929705
IDN,Indonesia,2019-07-19,1.9115860519683524e-5,25,25,0.19419773242630384
IDN,Indonesia,2019-07-20,1.8877324367527733e-5,25,25,0.23621768707482993
IDN,Indonesia,2019-07-21,1.889283793998234e-5,25,25,0.3735845804988662
IDN,Indonesia,2019-07-22,1.8963629140211348e-5,25,25,0.5555356009070295
IDN,Indonesia,2019-07-23,1.887685892567548e-5,25,25,0.6239038548752834
IDN,Indonesia,2019-07-24,1.899568216635573e-5,25,25,0.5196725623582766
IDN,Indonesia,2019-07-25,1.896681409174255e-5,25,25,0.5889868480725624
IDN,Indonesia,2019-07-26,1.9027704453920496e-5,25,25,0.6735419501133787
IDN,Indonesia,2019-07-27,1.9030553149852348e-5,25,25,0.4446185941043084
IDN,Indonesia,2019-07-28,1.8950402200468314e-5,25,25,0.5914131519274376
IDN,Indonesia,2019-07-29,1.8839376702665704e-5,25,25,0.6795374149659864
IDN,Indonesia,2019-07-30,1.8845428397524838e-5,25,25,0.6197523809523809
IDN,Indonesia,2019-07-31,1.883514819937292e-5,25,25,0.6743392290249433
IDN,Indonesia,2019-08-01,1.866659274033709e-5,25,25,0.5628018140589569
IDN,Indonesia,2019-08-02,1.867286835894827e-5,25,25,0.46258684807256234
IDN,Indonesia,2019-08-03,1.8730083955298966e-5,25,25,0.54693696145124715
IDN,Indonesia,2019-08-04,1.8805268557008995e-5,25,25,0.495253514739229
IDN,Indonesia,2019-08-05,1.8771503257550237e-5,25,25,0.5755954648526077
IDN,Indonesia,2019-08-06,1.8801626340162e-5,25,25,0.5656290249433107
IDN,Indonesia,2019-08-07,1.8832197681529778e-5,25,25,0.4993659863945578
IDN,Indonesia,2019-08-08,1.8885630733973835e-5,25,25,0.4420780045351474
IDN,Indonesia,2019-08-09,1.8736382160925052e-5,25,25,0.42378956916099775
IDN,Indonesia,2019-08-10,1.8613608840019327e-5,25,25,0.5390612244897959
IDN,Indonesia,2019-08-11,1.8603916681277402e-5,25,25,0.467643537414966
IDN,Indonesia,2019-08-12,1.8487663642978673e-5,25,25,0.4421079365079365
IDN,Indonesia,2019-08-13,1.8511842357415425e-5,25,25,0.3989324263038549
IDN,Indonesia,2019-08-14,1.8348850611017682e-5,25,25,0.375922902494331
IDN,Indonesia,2019-08-15,1.8449209618926596e-5,25,25,0.45381768707482995
IDN,Indonesia,2019-08-16,1.8457098208848365e-5,25,25,0.554918820861678
IDN,Indonesia,2019-08-17,1.8414381110089136e-5,25,25,0.600301133786848
IDN,Indonesia,2019-08-18,1.8391265648874985e-5,25,25,0.5999219954648526
IDN,Indonesia,2019-08-19,1.8354342351564484e-5,25,25,0.5200598639455782
IDN,Indonesia,2019-08-20,1.8469384572097673e-5,25,25,0.4561206349206349
IDN,Indonesia,2019-08-21,1.839615235197919e-5,25,25,0.53703038548752835
IDN,Indonesia,2019-08-22,1.8447520972840163e-5,25,25,0.4312925170068027
IDN,Indonesia,2019-08-23,1.8454557895145107e-5,25,25,0.5609396825396825
IDN,Indonesia,2019-08-24,1.8493408832868232e-5,25,25,0.3785823129251701
IDN,Indonesia,2019-08-25,1.8690144100968126e-5,25,25,0.2849034013605442
IDN,Indonesia,2019-08-26,1.896000770439366e-5,25,25,0.1470421768707483
IDN,Indonesia,2019-08-27,1.905466457146379e-5,25,25,0.3347528344671202
IDN,Indonesia,2019-08-28,1.9017969942961866e-5,25,25,0.41112108843537415
IDN,Indonesia,2019-08-29,1.9235662129102162e-5,25,25,0.5661678004535148
IDN,Indonesia,2019-08-30,1.935864833528469e-5,25,25,0.6843183673469387
IDN,Indonesia,2019-08-31,1.9449674953413015e-5,25,25,0.5720761904761905
IDN,Indonesia,2019-09-01,1.944784955090807e-5,25,25,0.5601151927437642
IDN,Indonesia,2019-09-02,1.962018212653876e-5,25,25,0.6548226757369615
IDN,Indonesia,2019-09-03,1.9929692034792283e-5,25,25,0.41487981859410433
IDN,Indonesia,2019-09-04,1.9963297563482255e-5,25,25,0.5120081632653061
IDN,Indonesia,2019-09-05,2.001104759364678e-5,25,25,0.578065306122449
IDN,Indonesia,2019-09-06,2.014456508253418e-5,25,25,0.5484344671201814
IDN,Indonesia,2019-09-07,2.0375463047140904e-5,25,25,0.5412997732426303
IDN,Indonesia,2019-09-08,2.0610255825483082e-5,25,25,0.5232036281179139
IDN,Indonesia,2019-09-09,2.0790669693369986e-5,25,25,0.5642476190476191
IDN,Indonesia,2019-09-10,2.102241896358568e-5,25,25,0.6652444444444444
IDN,Indonesia,2019-09-11,2.120300700293979e-5,25,25,0.7478022675736962
IDN,Indonesia,2019-09-12,2.1177168239368506e-5,25,25,0.5986086167800454
IDN,Indonesia,2019-09-13,2.115640970819735e-5,25,25,0.5484761904761905
IDN,Indonesia,2019-09-14,2.1162463576406373e-5,25,25,0.40297414965986394
IDN,Indonesia,2019-09-15,2.1225132628641594e-5,25,25,0.2865687074829932
IDN,Indonesia,2019-09-16,2.1184496054037283e-5,25,25,0.34933696145124715
IDN,Indonesia,2019-09-17,2.1167071165465352e-5,25,25,0.4157478458049887
IDN,Indonesia,2019-09-18,2.1197041986582905e-5,25,25,0.5930512471655329
IDN,Indonesia,2019-09-19,2.1072748930585904e-5,25,25,0.48203718820861674
IDN,Indonesia,2019-09-20,2.0886051722737675e-5,25,25,0.3699501133786848
IDN,Indonesia,2019-09-21,2.0951778606727306e-5,25,25,0.3252807256235828
IDN,Indonesia,2019-09-22,2.0854337842779838e-5,25,25,0.43457959183673467
IDN,Indonesia,2019-09-23,2.0611047999454342e-5,25,25,0.40053514739229024
IDN,Indonesia,2019-09-24,2.0500774547105846e-5,25,25,0.35265487528344674
IDN,Indonesia,2019-09-25,2.055699025361943e-5,25,25,0.489437641723356
IDN,Indonesia,2019-09-26,2.056495212003897e-5,25,25,0.4707410430839002
IDN,Indonesia,2019-09-27,2.07457796710866e-5,25,25,0.3121451247165533
IDN,Indonesia,2019-09-28,2.1150244249829376e-5,25,25,0.40098503401360547
IDN,Indonesia,2019-09-29,2.1401670082551496e-5,25,25,0.363697052154195
IDN,Indonesia,2019-09-30,2.172988361072058e-5,25,25,0.4626267573696145
IDN,Indonesia,2019-10-01,2.1654124320372742e-5,25,25,0.5416036281179138
IDN,Indonesia,2019-10-02,2.1623043590811055e-5,25,25,0.36460952380952377
IDN,Indonesia,2019-10-03,2.1864351993361775e-5,25,25,0.32204172335600906
IDN,Indonesia,2019-10-04,2.213398759251565e-5,25,25,0.5260843537414966
IDN,Indonesia,2019-10-05,2.2181051206718045e-5,25,25,0.6072036281179138
IDN,Indonesia,2019-10-06,2.232535851979879e-5,25,25,0.4572344671201814
IDN,Indonesia,2019-10-07,2.2253753197814294e-5,25,25,0.1906530612244898
IDN,Indonesia,2019-10-08,2.2177190967371346e-5,25,25,0.4292126984126984
IDN,Indonesia,2019-10-09,2.23700235427283e-5,25,25,0.4409641723356009
IDN,Indonesia,2019-10-10,2.2572105149694663e-5,25,25,0.35807074829931973
IDN,Indonesia,2019-10-11,2.300703074001673e-5,25,25,0.4026013605442177
IDN,Indonesia,2019-10-12,2.3399430206937847e-5,25,25,0.29573877551020405
IDN,Indonesia,2019-10-13,2.3705396052121953e-5,25,25,0.4387111111111111
IDN,Indonesia,2019-10-14,2.410484616780362e-5,25,25,0.4958049886621315
IDN,Indonesia,2019-10-15,2.4413620910977078e-5,25,25,0.3397034013605442
IDN,Indonesia,2019-10-16,2.4479261970126595e-5,25,25,0.2006421768707483
IDN,Indonesia,2019-10-17,2.4761798709004854e-5,25,25,0.28280090702947847
IDN,Indonesia,2019-10-18,2.498393553354368e-5,25,25,0.36866938775510205
IDN,Indonesia,2019-10-19,2.541961544424303e-5,25,25,0.3268879818594104
IDN,Indonesia,2019-10-20,2.5654902440823077e-5,25,25,0.5116834467120182
IDN,Indonesia,2019-10-21,2.592975986680768e-5,25,25,0.5568734693877551
IDN,Indonesia,2019-10-22,2.6237894962917956e-5,25,25,0.5768190476190476
IDN,Indonesia,2019-10-23,2.666574233394812e-5,25,25,0.5360916099773243
IDN,Indonesia,2019-10-24,2.6815827691281632e-5,25,25,0.6051863945578232
IDN,Indonesia,2019-10-25,2.6761376988858547e-5,25,25,0.4594485260770975
IDN,Indonesia,2019-10-26,2.672868788234675e-5,25,25,0.4031954648526077
IDN,Indonesia,2019-10-27,2.6911247315812378e-5,25,25,0.24756643990929705
IDN,Indonesia,2019-10-28,2.6951986598828357e-5,25,25,0.3870793650793651
IDN,Indonesia,2019-10-29,2.691106770155906e-5,25,25,0.38971882086167803
IDN,Indonesia,2019-10-30,2.7109428314867664e-5,25,25,0.426075283446712
IDN,Indonesia,2019-10-31,2.7136223369033535e-5,25,25,0
IDN,Indonesia,2019-11-01,2.7263561672653574e-5,25,25,0.205718820861678
IDN,Indonesia,2019-11-02,2.7332111009822074e-5,25,25,0.25301303854875284
IDN,Indonesia,2019-11-03,2.7084855182531635e-5,25,25,0.3208671201814059
IDN,Indonesia,2019-11-04,2.7168199394526855e-5,25,25,0.2825151927437642
IDN,Indonesia,2019-11-05,2.7490118887877498e-5,25,25,0.456778231292517
IDN,Indonesia,2019-11-06,2.747599050474037e-5,25,25,0.5516997732426304
IDN,Indonesia,2019-11-07,2.7469029433394897e-5,25,25,0.5976362811791384
IDN,Indonesia,2019-11-08,2.726004978113475e-5,25,25,0.40213786848072564
IDN,Indonesia,2019-11-09,2.6970807533657796e-5,25,25,0.4457342403628118
IDN,Indonesia,2019-11-10,2.683063432897078e-5,25,25,0.4666104308390023
IDN,Indonesia,2019-11-11,2.6529947396596926e-5,25,25,0.41799274376417234
IDN,Indonesia,2019-11-12,2.633964268955672e-5,25,25,0.2436734693877551
IDN,Indonesia,2019-11-13,2.6362318839996312e-5,25,25,0.11820045351473922
IDN,Indonesia,2019-11-14,2.6607850565119938e-5,25,25,0.15995102040816325
IDN,Indonesia,2019-11-15,2.6705722881300245e-5,25,25,0.5886902494331065
IDN,Indonesia,2019-11-16,2.6514117865716645e-5,25,25,0.6096226757369615
IDN,Indonesia,2019-11-17,2.6403519776647993e-5,25,25,0.5325868480725624
IDN,Indonesia,2019-11-18,2.6252372763999883e-5,25,25,0.534431746031746
IDN,Indonesia,2019-11-19,2.620508353555978e-5,25,25,0.34305578231292516
IDN,Indonesia,2019-11-20,2.5993292026138602e-5,25,25,0.33255238095238093
IDN,Indonesia,2019-11-21,2.6058212120777788e-5,25,25,0.39378503401360543
IDN,Indonesia,2019-11-22,2.60667992368361e-5,25,25,0.2660961451247166
IDN,Indonesia,2019-11-23,2.599756723640823e-5,25,25,0.30121179138321996
IDN,Indonesia,2019-11-24,2.5709859969223146e-5,25,25,0.3139528344671202
IDN,Indonesia,2019-11-25,2.5620783604557454e-5,25,25,0.4116952380952381
IDN,Indonesia,2019-11-26,2.5513874888973027e-5,25,25,0.4679074829931973
IDN,Indonesia,2019-11-27,2.538444827980014e-5,25,25,0.31934331065759636
IDN,Indonesia,2019-11-28,2.5235343814406607e-5,25,25,0.3416616780045351
IDN,Indonesia,2019-11-29,2.513246810599773e-5,25,25,0.31924897959183673
IDN,Indonesia,2019-11-30,2.5292728728887094e-5,25,25,0.27227936507936507
IDN,Indonesia,2019-12-01,2.5347739801707924e-5,25,25,0.3756997732426304
IDN,Indonesia,2019-12-02,2.5443486843559458e-5,25,25,0.32730884353741496
IDN,Indonesia,2019-12-03,2.523921365670369e-5,25,25,0.20664580498866214
IDN,Indonesia,2019-12-04,2.5270721212755983e-5,25,25,0.1619328798185941
IDN,Indonesia,2019-12-05,2.536110594004415e-5,25,25,0.11559727891156463
IDN,Indonesia,2019-12-06,2.540152143198832e-5,25,25,0.2204108843537415
IDN,Indonesia,2019-12-07,2.5635447850636985e-5,25,25,0.2153578231292517
IDN,Indonesia,2019-12-08,2.5569527528533574e-5,25,25,0.38359002267573694
IDN,Indonesia,2019-12-09,2.602714975957715e-5,25,25,0.3117142857142857
IDN,Indonesia,2019-12-10,2.6102631747243204e-5,25,25,0.16996371882086167
IDN,Indonesia,2019-12-11,2.624024724356395e-5,25,25,0.23152380952380952
IDN,Indonesia,2019-12-12,2.5919523867075317e-5,25,25,0.1590938775510204
IDN,Indonesia,2019-12-13,2.5854347885849736e-5,25,25,0.23346938775510204
IDN,Indonesia,2019-12-14,2.56255116837146e-5,25,25,0.26484807256235826
IDN,Indonesia,2019-12-15,2.5694397759384154e-5,25,25,0.14512562358276646
IDN,Indonesia,2019-12-16,2.559369933106774e-5,25,25,0.14761269841269842
IDN,Indonesia,2019-12-17,2.5239920412741622e-05,25,25,0.09067210884353742
IDN,Indonesia,2019-12-18,2.5073862313818748e-5,25,25,0.35704308390022677
IDN,Indonesia,2019-12-19,2.5078117364301965e-5,25,25,0.24399455782312923
IDN,Indonesia,2019-12-20,2.507981166687238e-5,25,25,0.3242748299319728
IDN,Indonesia,2019-12-21,2.498251751996963e-5,25,25,0.36622585034013605
IDN,Indonesia,2019-12-22,2.5307120685388586e-5,25,25,0.21246802721088434
IDN,Indonesia,2019-12-23,2.5120170574712944e-5,25,25,0.3537959183673469
IDN,Indonesia,2019-12-24,2.507877475610187e-5,25,25,0.3443092970521542
IDN,Indonesia,2019-12-25,2.5238852862186264e-5,25,25,0.11173061224489796
IDN,Indonesia,2019-12-26,2.5382795991452742e-5,25,25,0.02168888888888889
IDN,Indonesia,2019-12-27,2.5307495385266537e-5,25,25,0.21322902494331064
IDN,Indonesia,2019-12-28,2.4896804139623355e-5,25,25,0.18223219954648526
IDN,Indonesia,2019-12-29,2.4838500198020968e-5,25,25,0.2924290249433107
IDN,Indonesia,2019-12-30,2.4628237659562496e-5,25,25,0.26292517006802724
IDN,Indonesia,2019-12-31,2.455284604139454e-5,25,25,0.10624489795918367
IDN,Indonesia,2020-01-01,2.4464349627977365e-5,25,25,0.08387573696145126
IDN,Indonesia,2020-01-02,2.4057417803156957e-5,25,25,0.09780498866213151
IDN,Indonesia,2020-01-03,2.3936381800612057e-5,25,25,0.04623038548752835
IDN,Indonesia,2020-01-04,2.3785145914693343e-5,25,25,0.07206258503401361
IDN,Indonesia,2020-01-05,2.381340775808154e-5,25,25,0.10929251700680273
IDN,Indonesia,2020-01-06,2.347643767323003e-5,25,25,0.17219591836734693
IDN,Indonesia,2020-01-07,2.3455949032967018e-5,25,25,0.11287256235827664
IDN,Indonesia,2020-01-08,2.3192726240998085e-5,25,25,0.12931791383219957
IDN,Indonesia,2020-01-09,2.2883622837439644e-5,25,25,0.12330249433106576
IDN,Indonesia,2020-01-10,2.280699079905128e-5,25,25,0.127556462585034
IDN,Indonesia,2020-01-11,2.2776865994312962e-5,25,25,0.09147029478458049
IDN,Indonesia,2020-01-12,2.239790411634418e-5,25,25,0.22601814058956918
IDN,Indonesia,2020-01-13,2.1956333096375248e-5,25,25,0.25408526077097504
IDN,Indonesia,2020-01-14,2.178960348367883e-5,25,25,0.3438421768707483
IDN,Indonesia,2020-01-15,2.1752523761012965e-5,25,25,0.1693859410430839
IDN,Indonesia,2020-01-16,2.1403503846672495e-5,25,25,0.3022140589569161
IDN,Indonesia,2020-01-17,2.0971661241964924e-5,25,25,0.41022857142857144
IDN,Indonesia,2020-01-18,2.0576638362976758e-5,25,25,0.4181315192743764
IDN,Indonesia,2020-01-19,1.9814934649078426e-5,25,25,0.4729496598639456
IDN,Indonesia,2020-01-20,1.9335891436158164e-5,25,25,0.3301532879818594
IDN,Indonesia,2020-01-21,1.929792866844553e-5,25,25,0.2133532879818594
IDN,Indonesia,2020-01-22,1.894994402630625e-5,25,25,0.3838312925170068
IDN,Indonesia,2020-01-23,1.8989795961163277e-5,25,25,0.3571401360544218
IDN,Indonesia,2020-01-24,1.879891052285191e-5,25,25,0.30972879818594107
IDN,Indonesia,2020-01-25,1.8755668839678526e-5,25,25,0.24486258503401362
IDN,Indonesia,2020-01-26,1.8627207483196412e-5,25,25,0.2878938775510204
IDN,Indonesia,2020-01-27,1.8508351949074068e-5,25,25,0.1982702947845805
IDN,Indonesia,2020-01-28,1.8257527697012075e-5,25,25,0.2861106575963719
IDN,Indonesia,2020-01-29,1.8285731383794127e-5,25,25,0.3191210884353741
IDN,Indonesia,2020-01-30,1.847213296136789e-5,25,25,0.07990929705215419
IDN,Indonesia,2020-01-31,1.8485469406136262e-5,25,25,0.11949387755102042
IDN,Indonesia,2020-02-01,1.838650200320398e-5,25,25,0.22569433106575965
IDN,Indonesia,2020-02-02,1.8342043281646376e-5,25,25,0.1804126984126984
IDN,Indonesia,2020-02-03,1.8127173825812045e-5,25,25,0.2364344671201814
IDN,Indonesia,2020-02-04,1.8237636911210667e-5,25,25,0.3155519274376417
IDN,Indonesia,2020-02-05,1.8265682601787508e-5,25,25,0.1887328798185941
IDN,Indonesia,2020-02-06,1.8388078266890382e-5,25,25,0.21000272108843537
IDN,Indonesia,2020-02-07,1.8429825833213858e-5,25,25,0.06407619047619047
IDN,Indonesia,2020-02-08,1.8525239269826266e-5,25,25,0.15748571428571428
IDN,Indonesia,2020-02-09,1.8734523573189138e-5,25,25,0.12104308390022675
IDN,Indonesia,2020-02-10,1.8774087809124474e-5,25,25,0.2651092970521542
IDN,Indonesia,2020-02-11,1.8853140882864613e-5,25,25,0.1394013605442177
IDN,Indonesia,2020-02-12,1.8850649630451552e-5,25,25,0.2193106575963719
